"id","sid","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","cluster"
"260",485,0.0369707811568277,0.0352869352869353,0.0360998650472335,0.0414471373375483,0.0476742687797964,0.0604929051530993,0.115238373793507,0.124004550625711,0.165922249793218,0.322367360103209,0.374990374990375,0.403713003119531,0.402195608782435,0.384218464713821,0.320629724885044,0.273531580240845,0.23750405712431,0.132844932844933,0.0516789711836151,0.0374625374625375,0.0323092799872986,0.0265508684863524,0.0230151374729688,0.0277175875767425,1
"261",486,0.0635327635327635,0.063618771165941,0.0659340659340659,0.0706272893772894,0.0719442369927807,0.0970695970695971,0.0971223021582734,0.0531891812142278,0.088167058196298,0.280221517063622,0.520310779158329,0.596719344252239,0.601206818992663,0.598988054477669,0.519382145867715,0.488898380979501,0.460888384187486,0.384496789759948,0.16059379217274,0.0897143430140008,0.0651459302676899,0.0710346099362118,0.0617749205645459,0.0701483577737758,2
"262",487,0.763168724279835,0.767364559196734,0.78078161088997,0.78250313283208,0.779041049225004,0.738143971038708,0.634548691061376,0.526832129133703,0.233074326763411,0.0456201815850939,0.0526231767157357,0.0673220693779904,0.092201888821671,0.0972807885192705,0.134777314743359,0.168705402650357,0.260336435601198,0.454115718589403,0.733630095138343,0.764045045534373,0.579383782840185,0.514129526715339,0.583485009353355,0.678719513387706,3
"263",488,0.661271249076127,0.693699535623144,0.670822541877061,0.678462543554007,0.702457322454955,0.679117833386126,0.393514013622805,0.117701998417236,0.0571706222112726,0.0588432112822357,0.0609740168718302,0.0594307473291675,0.0600437724596682,0.0817179071383658,0.14544576730758,0.260310082250114,0.483835041371478,0.677932845708723,0.717600618154942,0.671547602549889,0.650152024111422,0.639136976491165,0.662969577691585,0.67293417081328,3
"264",489,0.46036036036036,0.469148393676696,0.482625482625483,0.47671332046332,0.4648386250328,0.452141427141427,0.450418043943224,0.367566119173836,0.148169841668294,0.239284116943691,0.598244796520659,0.645730958230958,0.619447033240137,0.600529312695485,0.552904810969327,0.535994710306637,0.530840656607528,0.493842466319531,0.296006454215409,0.216216216216216,0.239854780153288,0.306949806949807,0.357893916971727,0.404501491458013,1
"265",490,0.441556811048336,0.484729772945315,0.47877795185871,0.469052663438257,0.508227743952608,0.50500403551251,0.226496768686746,0.0826748051664941,0.0527830089976983,0.0489642184557439,0.0623417105006819,0.0725154083204931,0.0710111046171829,0.0784589850626163,0.125467820675903,0.226725661214854,0.483877635386523,0.731073446327684,0.757197065519858,0.685050112819436,0.657121173792057,0.616801768607222,0.546329311776486,0.506887364661867,3
"266",491,0.0477987421383648,0.0506407974368103,0.0516885999682892,0.0401785714285714,0.0415827074555779,0.0538185085354897,0.144495724175377,0.517745556027422,0.836885627766131,0.89988101308856,0.903003686835827,0.88673885077187,0.826664497939709,0.818879122109624,0.782493221933271,0.720673936876118,0.504947077772665,0.0938822184105203,0.0331737538721487,0.0286231672410772,0.0294001689664883,0.030294152115317,0.0293078136044805,0.0405755032498265,2
"267",492,0.266113945578231,0.334993903221666,0.309716743840393,0.312190612852284,0.347549699491447,0.326504292193068,0.118064222091714,0.0458746199444408,0.0272174456202234,0.0246432657146943,0.0319170771756979,0.0449460323902288,0.0616704296661193,0.104551464502715,0.245508907375267,0.479469616592815,0.557547027957524,0.77052540713255,0.726090212204285,0.518654830353194,0.41807163163773,0.38273756707652,0.332170548334608,0.334520681182172,1
"268",493,0.0295374560080442,0.0333447332421341,0.0382796334614248,0.0408933626926707,0.0424076607387141,0.0686822214919487,0.128574750058126,0.242081447963801,0.655196078431373,0.860555872834571,0.870384115791427,0.854523454951601,0.790953090096798,0.727263931888545,0.639705882352941,0.50609520123839,0.334206950106775,0.0875624759707805,0.0261859582542695,0.0240821160679037,0.0288443351617174,0.0290143084260731,0.0283018867924528,0.0261678200692042,2
"269",494,0.476402116402116,0.517924528301887,0.506842737094838,0.508163265306122,0.51997226074896,0.513877551020408,0.403802672147996,0.319889756545705,0.152557319223986,0.106563706563707,0.115024630541872,0.147646103896104,0.164778325123153,0.167867740568037,0.196983661499791,0.228484054172128,0.296254355400697,0.404588744588745,0.508059701492537,0.512781954887218,0.506695095948827,0.496095829636202,0.491395636064224,0.492976588628763,3
"270",495,0.818694101508916,0.806635719277229,0.827643724156329,0.843985969387755,0.843137103816715,0.836806943467042,0.761039444306624,0.447966831926251,0.0874923529319017,0.039969504260692,0.0354977644821085,0.0360018700966977,0.062998026620698,0.0816605679073703,0.113245324691376,0.12811135158599,0.191664708683212,0.282492583193733,0.428850427664632,0.576726456664537,0.674096975440259,0.741633474645897,0.792482198130613,0.807259294650599,3
"271",496,0.13230890464933,0.132376555600161,0.1440193098516,0.126709726443769,0.132307374509399,0.132522796352584,0.107071789377009,0.126564958609838,0.286183346467034,0.696505015653952,0.858278307654683,0.866356382978723,0.857177794081683,0.84228802323379,0.816871529294316,0.779816513761468,0.747599896211728,0.632882011605416,0.362972372181645,0.207496212370727,0.134264845982852,0.101030791595084,0.0892145441167454,0.0860314523589269,2
"272",497,0.146955430006277,0.14838503357851,0.146749624544089,0.138392857142857,0.136415994734244,0.140112994350282,0.159614681136447,0.24404599705706,0.560943712073656,0.852038479157123,0.871663744398987,0.868162557781202,0.863627508279758,0.836996429110295,0.78169889159501,0.749857461255378,0.736616370400992,0.598202362609142,0.368277257778902,0.2150952498,0.159784485245494,0.128253867680448,0.128461876617985,0.114562666515504,2
"273",498,0.035632183908046,0.0432520325203252,0.0459227467811159,0.0439393939393939,0.045771144278607,0.0536585365853659,0.0281021897810219,0.0245385450597177,0.0350052246603971,0.04387031408308,0.0618217054263566,0.0886647454370797,0.0931201550387597,0.105105105105105,0.0892857142857143,0.0949432404540764,0.137962962962963,0.277096114519427,0.242799597180262,0.153878406708595,0.102453987730061,0.0827513227513228,0.0646942800788955,0.0584474885844749,1
"274",499,0.116975308641975,0.117400419287212,0.132236227824463,0.145241654210264,0.132520325203252,0.148080120937264,0.171100262647025,0.139692747409789,0.123456790123457,0.131548214881548,0.156529374201788,0.192787247474747,0.238026819923372,0.310006594131223,0.396546106223526,0.393391097519538,0.400237127371274,0.320622895622896,0.257568196939454,0.19031647746818,0.18698175787728,0.1790027605245,0.134566122318284,0.104607952434039,1
"275",500,0.0533381712626996,0.0484020810107767,0.059335963182117,0.0663856691253951,0.0424600152322925,0.0676360225140713,0.0985401459854015,0.263906289150589,0.52522166307213,0.758604758604759,0.80277409372237,0.789281031468531,0.763759946949602,0.716046564711253,0.654579291676066,0.614267231239708,0.480358818011257,0.181177156177156,0.0448909299655568,0.0434031912360086,0.0368445368445368,0.049770198355104,0.0502136752136752,0.0465449804432855,2
"276",501,0.564944013781223,0.609806932865292,0.600058628102404,0.583887043189369,0.601941747572815,0.61766334440753,0.593479550397737,0.319823525013086,0.179227677289693,0.151546895732942,0.136327185244587,0.129889006342495,0.154036353916065,0.193499413429025,0.247289095001023,0.286323874546618,0.394072603516733,0.524242424242424,0.567025338424158,0.499244006047952,0.474279763970843,0.494149934999278,0.518799008109376,0.561484016489072,3
"277",502,0.794814814814815,0.792660783120308,0.804716725399837,0.792530721966206,0.793313498277482,0.789339477726575,0.745029782625512,0.571579711648169,0.2305256869773,0.0935127607203006,0.0833704115684093,0.0881353861192571,0.0930601903349401,0.104444657158355,0.123646454135528,0.140468909276249,0.203189745607133,0.332867383512545,0.630341839191141,0.787010220047272,0.761922644840315,0.741611567488145,0.751749248551331,0.793343402740317,3
"278",503,0.0983695189442316,0.108620689655172,0.115990534144692,0.123275862068966,0.10639437562772,0.105145046524357,0.194711816753494,0.328055586354733,0.621633319142898,0.82881502191847,0.843922578940415,0.820075757575758,0.798156956004756,0.78020055254272,0.74859945393872,0.732932616260677,0.622550462573591,0.416694531522118,0.156174300909247,0.0975979502508807,0.080161262652256,0.0804026558149497,0.0872966974725893,0.0785338100180679,2
"279",504,0.725761316872428,0.70503144654088,0.70859010270775,0.695238095238095,0.671952535059331,0.668677248677249,0.64052757793765,0.505823508395856,0.213031550068587,0.0535869202535869,0.0335887611749681,0.0544191919191919,0.0662196679438059,0.0777448071216617,0.0976865428478332,0.103635745837581,0.127439024390244,0.202895622895623,0.438407960199005,0.70030959752322,0.780364842454395,0.813457556935818,0.813256484149856,0.826681531029357,3
"280",505,0.116964665815241,0.164905149051491,0.148903195040534,0.16540404040404,0.15187949143173,0.13780487804878,0.0709651257096513,0.0427072023163228,0.0312608847091606,0.0437352245862884,0.0440891472868217,0.0526737111751521,0.075985142118863,0.128712045378712,0.171792328042328,0.225060199518404,0.315586419753086,0.510565780504431,0.464393939393939,0.274789029535865,0.209185412406271,0.170282186948854,0.127383300460224,0.114060121765601,1
"281",507,0.511742990465879,0.529634028781932,0.545652223541229,0.54012330754352,0.536195353022123,0.551211127938461,0.519120558362851,0.387035356799869,0.225783229903564,0.133856500877777,0.129357655265579,0.130746349252951,0.120251123804866,0.131225779345137,0.153796272361818,0.145681318919656,0.137985696678775,0.152485428694823,0.271213448531371,0.304334119252211,0.312286878155079,0.32107611657697,0.408174926879814,0.473716496907029,1
"282",508,0.649845679012346,0.638364779874214,0.635329131652661,0.634672619047619,0.658576051779935,0.642261904761905,0.692595923261391,0.701634512325831,0.465534979423868,0.202702702702703,0.291906130268199,0.246448863636364,0.221743295019157,0.194114737883284,0.20772238514174,0.176987767584098,0.170223577235772,0.110353535353535,0.150995024875622,0.304824561403509,0.438432835820896,0.550854037267081,0.642651296829971,0.683946488294314,3
"283",509,0.800720164609053,0.81145178197065,0.813141923436041,0.802455357142857,0.789104638619202,0.761182336182336,0.665721269138535,0.464417236925276,0.222598132320355,0.0809801029099275,0.102326577939101,0.143222768222768,0.191780142211177,0.229749779453044,0.292033235581623,0.405538566089025,0.53099593495935,0.684848484848485,0.802487562189055,0.781131750945992,0.771475953565506,0.785886818495514,0.79891130323407,0.805369751021925,3
"284",510,0.0345541990381058,0.0341251885369532,0.0371118404443322,0.0417112299465241,0.0520924787825578,0.0546076591987639,0.198828043289185,0.522239990960052,0.789179042728739,0.856606472376184,0.869357045143639,0.83439089921683,0.723477660859065,0.653216164514586,0.583962540239977,0.509864626965337,0.320685064149116,0.0787284610814023,0.0322505121451566,0.0298063497844958,0.0339321357285429,0.0289507652590817,0.0327944043114322,0.023317435082141,2
"285",511,0.685858585858586,0.727987421383648,0.743188184364655,0.761904761904762,0.757134451309209,0.73015873015873,0.642249836494441,0.66432816915132,0.518799102132436,0.266903266903267,0.355015673981191,0.308798209366391,0.264541971438523,0.253214638971316,0.27068337332267,0.274951348345844,0.294068736141907,0.423507805325987,0.681411126187246,0.584576414297777,0.505744007236545,0.477673935617861,0.398393153436381,0.531772575250836,3
"286",512,0.682167352537723,0.683438155136268,0.673046996576408,0.655753968253968,0.659295217547645,0.640917107583774,0.5402344790834,0.385971180183399,0.207475994513032,0.133244355466578,0.133673903788846,0.152672558922559,0.133886760323542,0.135069787888779,0.159769740414902,0.181107713217805,0.26050135501355,0.363524130190797,0.467882808181316,0.535374383671597,0.577335544499724,0.581320450885668,0.648414985590778,0.666914406044841,3
"287",513,0.259945130315501,0.214535290006988,0.215219421101774,0.230654761904762,0.230312837108954,0.256613756613757,0.337729816147082,0.41383827557461,0.273548239597622,0.0800800800800801,0.0899318859088974,0.093013468013468,0.106853980417199,0.0915485218155841,0.0752688172043011,0.0611620795107034,0.0409891598915989,0.0566778900112233,0.0930901050304035,0.112143102855177,0.177335544499724,0.213825626869105,0.220407727612339,0.237334324290846,1
"288",514,0.644707101375937,0.622319269343612,0.61271411622554,0.622809973045822,0.628940819020788,0.653051708647024,0.694417790426085,0.647783400661497,0.424939958392572,0.127510399143451,0.0834969226512313,0.107456415981546,0.118102139561319,0.132015622556562,0.176931868266055,0.20729846259145,0.305335266674072,0.533933676386507,0.633626273317861,0.549016922113159,0.590506802357762,0.619520765223857,0.67786717266129,0.699677737328723,3
"289",515,0.824944150499706,0.825801138065289,0.832426303854875,0.836111111111111,0.835976267529666,0.832169312169312,0.775648052986182,0.385480859010271,0.0847420634920635,0.0490860990860991,0.0872468527640941,0.0799377705627706,0.0893746579091407,0.101803965898921,0.126963180188987,0.146859375758458,0.212310134310134,0.383677248677249,0.606325515280739,0.744723829303269,0.786500807907993,0.826708074534162,0.838049494533644,0.845224823485693,3
"290",516,0.181367956096908,0.181431943351692,0.185027388922702,0.193071666931511,0.173083593479015,0.18974358974359,0.166094715168154,0.1711503347535,0.183812316715543,0.452649769585253,0.653748761422438,0.675687378220394,0.689159534781655,0.675396200966618,0.666189584938897,0.700136301681054,0.686373550683044,0.616864742501415,0.348678315412186,0.157359232281189,0.120293451289244,0.130983813569051,0.140137493389741,0.15464171386358,2
"291",517,0.118710275423729,0.134052388289676,0.136201261685795,0.159450558277773,0.164573636603144,0.195001729505361,0.179085385353374,0.167394138654271,0.192036071273359,0.287076271186441,0.354768530230205,0.380318745256767,0.363664294126683,0.355878904167999,0.341912534002929,0.321052918415172,0.343491960017384,0.375256396415848,0.224188632839651,0.113675260862364,0.1125,0.115800984144341,0.121247702675107,0.110939907550077,1
"292",518,0.238081671415005,0.270803096274794,0.287222581340228,0.294528388278388,0.277196913119243,0.273009768009768,0.192012543811105,0.129472751257317,0.141718106995885,0.251328251328251,0.314176245210728,0.307765151515151,0.298113763631005,0.26972532907251,0.268591623430333,0.260801380067435,0.240462789243277,0.234887334887335,0.149636433218523,0.0893863618321823,0.0936854190585534,0.133221850613155,0.171211113574226,0.199725580996484,1
"293",519,0.152697020150273,0.176470994093945,0.172782964542135,0.184242353611478,0.18410062572553,0.19938106390097,0.139463862253841,0.117985647535803,0.120391266691097,0.193853827372488,0.282729483481589,0.321277727533226,0.330714460484463,0.339106565835998,0.358873117419699,0.396742828043727,0.499079165802034,0.58329992976686,0.34203564680047,0.180143376732908,0.16211604385161,0.165260003525472,0.186228520639937,0.159889563987925,1
"294",520,0.0635938135938136,0.0698363612936477,0.0718180763429632,0.0787811222593831,0.0687830687830688,0.0973896378535554,0.254510073260073,0.636171207264957,0.613431523883029,0.628200938495056,0.540228365384615,0.38919891458235,0.368886804252658,0.362324895551733,0.318351362179487,0.25225924997912,0.162212679445689,0.254201371876531,0.068268219687778,0.0967633459436738,0.213917110143525,0.154261057173679,0.102025102025102,0.0791488603988604,1
"295",521,0.541215574548908,0.570391872278665,0.575522516698987,0.580700549450549,0.617127209360219,0.599337333612045,0.293594726719672,0.167705441762378,0.0907621664247806,0.110166854069293,0.157688613020025,0.184644877480243,0.211159273396447,0.260731159868093,0.375201509741242,0.606057302633718,0.611710444027517,0.68018648018648,0.663681592039801,0.647614511391601,0.686643704554152,0.708950469820035,0.637922116308283,0.618814852928565,3
"296",522,0.0374001452432825,0.0414354421013688,0.0495139232163454,0.0525210084033613,0.0511136493432324,0.092156862745098,0.139300324446325,0.319588928819116,0.683732752360203,0.877289053759642,0.882127563669146,0.862020944741533,0.828036961911201,0.808227148426136,0.76643091254097,0.714217185345086,0.565877570540411,0.214141414141414,0.0581796897863623,0.036301827232441,0.0286215978928885,0.0277676287906467,0.0272362547324405,0.030690537084399,2
"297",523,0.228807497841904,0.280530368074606,0.265346316106909,0.263110432852386,0.305158956786598,0.289506172839506,0.182997294358372,0.0797317153991232,0.0675577915510227,0.0857719231131489,0.102344953740912,0.0997811658015598,0.0886835685622474,0.0993113853420733,0.120793159477775,0.170844139526575,0.257421055296384,0.403382262631245,0.418471583382876,0.336394947020224,0.302088889625126,0.272365878262708,0.249063640463526,0.235278032459908,1
"298",524,0.0296590532936114,0.0264844804318489,0.0317747157593555,0.0304625199362041,0.030636292223095,0.0433889602053915,0.0811883723908311,0.201211497799874,0.459440136391135,0.695728683410654,0.752600979192166,0.739218362910157,0.669981640146879,0.602286497023339,0.527516708437761,0.469121720710445,0.38341996967728,0.150780915703894,0.0425242210002618,0.0261800010863071,0.0200727042832306,0.0170488918220316,0.0202626449163845,0.0205666192508298,2
"299",525,0.272374169040836,0.255738993710692,0.276257810816634,0.268543956043956,0.279960169280558,0.299810744810745,0.354088267847261,0.426910709868909,0.37485754985755,0.275535150535151,0.244632331270262,0.242380536130536,0.216114058355438,0.22512744426691,0.219219490187232,0.190292480200737,0.17953212945591,0.174271561771562,0.208934175277459,0.209268079701516,0.229071947952545,0.241113234591495,0.287262617305845,0.314833633479118,1
"300",526,0.045424223473004,0.0538898132087272,0.0522306483569037,0.059043598677745,0.067451137543489,0.0631019387116948,0.0616662392412524,0.101890450020008,0.207297770983408,0.433831580173044,0.573812296478402,0.64662395531298,0.660738033109774,0.652084110432522,0.586851386221961,0.509590282917649,0.385076801049436,0.175435404703697,0.0737363837473047,0.0545890717302029,0.0561470321936285,0.0469276216890215,0.0478252798488969,0.0457727551291464,2
"301",527,0.314266582967148,0.349115232917599,0.351588092864264,0.350585149313963,0.338789698864571,0.344877545349899,0.348560518076231,0.235163304562093,0.103912080630536,0.0614631580733276,0.0896973829469446,0.0890079288649204,0.0884927592700825,0.0971105969924056,0.0963724174495088,0.0908585151782166,0.116521117541684,0.171057181989385,0.247778902099671,0.194108901366077,0.180704949827136,0.180518124714882,0.217618326576467,0.259689548967368,1
"302",528,0.310351377018044,0.300435413642961,0.30672268907563,0.309294871794872,0.304082648742843,0.302075702075702,0.296716472975466,0.226234644241075,0.103830326052548,0.0605220605220605,0.0813439434129089,0.0928030303030303,0.0979958738579428,0.106414106414106,0.113368332952903,0.10989010989011,0.0991611269389047,0.0997325782601856,0.200325354403904,0.22238348653443,0.225424122705089,0.246824826264079,0.260474395921082,0.272789640682617,1
"303",529,0.630457693465824,0.676059540244998,0.649408543905367,0.671926850008296,0.70214697292604,0.657408329185333,0.427142606472313,0.220486908589802,0.152173757187307,0.130916630916631,0.184106625549014,0.183332673424137,0.165325003003725,0.186685139424518,0.29130690971761,0.355896173640635,0.395089728336308,0.598822721993454,0.672102900133479,0.627246020359363,0.617830707091719,0.651457932059356,0.641096573584097,0.656308873169955,3
"304",530,0.598765432098765,0.579009433962264,0.590686274509804,0.579985119047619,0.586569579288026,0.592328042328042,0.715927258193445,0.717309753483387,0.441100823045267,0.235318651985319,0.217193486590038,0.199652777777778,0.191491060025543,0.208044840092318,0.188905180840665,0.15655793408087,0.127794715447154,0.107154882154882,0.325290215588723,0.465084279325765,0.503565505804312,0.52148033126294,0.570648683365446,0.601170568561873,3
"305",531,0.626382137069869,0.662838655055636,0.635215839013307,0.643636363636364,0.6353095684803,0.638272561655382,0.639983760379434,0.560984602304545,0.427027829893684,0.24485873411736,0.164245288539255,0.167645714243917,0.185198265557986,0.211162894362168,0.238629577044211,0.219774506401924,0.249226029940588,0.255009002132544,0.290065569827296,0.395984760842939,0.47014652014652,0.538894281323303,0.562927663734115,0.590973312401884,3
"306",532,0.569149200880467,0.548598313100288,0.552626321846568,0.572852067183462,0.568419991176656,0.573784355179704,0.609687134013719,0.571223942105569,0.444910198743101,0.294416897517673,0.226870414921738,0.222941625557905,0.227805993644005,0.212240547772947,0.214570309243978,0.209373444278501,0.222285246108275,0.261613029520006,0.354952369933279,0.467252261981904,0.55457611907967,0.586828125250774,0.580503243005756,0.580918306499702,3
"307",533,0.0551351351351351,0.0523076923076923,0.0523893805309735,0.0535159817351598,0.0728934010152284,0.0721951219512195,0.0862121212121212,0.0846101694915254,0.118217821782178,0.293311897106109,0.36320987654321,0.36404833836858,0.344753086419753,0.314921630094044,0.283664596273292,0.27016077170418,0.232686084142395,0.121210191082803,0.0440880503144654,0.0336393442622951,0.0430817610062893,0.0394719471947195,0.0404833836858006,0.0446478873239437,1
"308",534,0.100131910300995,0.10392574558734,0.100721382877365,0.111143695014663,0.115027537372148,0.116253701106436,0.114904638568401,0.326059456040481,0.675403225806452,0.882179386309992,0.898335371014765,0.896160639583527,0.855073826765729,0.831347476508767,0.809842100164681,0.786833855799373,0.6875,0.348627529553196,0.0885359801488834,0.0563495304205798,0.0476050830889541,0.049048539737458,0.0551508844953174,0.0554092604783849,2
"309",536,0.319729740864335,0.325854723277436,0.300128060122826,0.299971198156682,0.250159292417681,0.276767837279517,0.51218380134602,0.704698682709263,0.585846413710707,0.5246703878517,0.60768350529963,0.602392810193144,0.537177323462851,0.471262167327363,0.373523530543876,0.204831736247887,0.0925689790824493,0.037947888225975,0.0633705775903574,0.0954448871639283,0.100001660219481,0.129125529401198,0.209063544828868,0.274705079222176,1
"310",537,0.145773979107312,0.16255442670537,0.171622495151907,0.169757326007326,0.167164550659696,0.152014652014652,0.152739346983951,0.210981944100915,0.4335232668566,0.718410718410718,0.776230474506337,0.760416666666667,0.71588564692013,0.724187780567603,0.679912023460411,0.640163098878695,0.496560350218887,0.304584304584305,0.154535017221584,0.102246566642851,0.0857252200535783,0.0838509316770186,0.0999778319663046,0.120315581854043,2
"312",539,0.44205495818399,0.414485696895922,0.419354838709677,0.420074884792627,0.43273013375295,0.406451612903226,0.411348340682293,0.409261186264308,0.381919553962565,0.360289321579644,0.3559510567297,0.370142961876833,0.371153133110864,0.387096774193548,0.400569259962049,0.401104863371806,0.398145407911611,0.396969696969697,0.450746268656716,0.504244482173175,0.532498796340876,0.536064916850331,0.506182021009575,0.487107562843888,1
"313",540,0.2171834625323,0.250653594771242,0.267811158798283,0.284024577572965,0.281773399014778,0.271604343872038,0.193176639884878,0.151103752759382,0.124444444444444,0.237798546209761,0.373844641101278,0.40196656833825,0.411607142857143,0.406211180124224,0.401016260162602,0.418162393162393,0.383544303797468,0.29875,0.185276073619632,0.132059447983015,0.121641025641026,0.124174653887114,0.155456349206349,0.168384879725086,1
"314",545,0.783539094650206,0.78004891684137,0.785558667911609,0.77827380952381,0.779395900755124,0.756613756613757,0.665334399147349,0.664999404549244,0.541609510745313,0.113891669447225,0.0793954874414644,0.0808080808080808,0.0797147722435079,0.149357072205737,0.202563267079396,0.217125382262997,0.158649503161698,0.145903479236813,0.360420121614151,0.641096204563697,0.690468246023802,0.730618817575339,0.761660796242929,0.793756967670011,3
"315",546,0.150389863547758,0.177507447864945,0.189296771340115,0.187617481203008,0.182549821154829,0.199498746867168,0.237788716395305,0.205280081232019,0.247482131254061,0.600837679785048,0.735859044162129,0.735870215311005,0.71400483968542,0.698813056379822,0.68698873282914,0.674311926605505,0.539553915275995,0.244577352472089,0.0695208169677926,0.0666067342268715,0.0746009167061799,0.0839953657729229,0.100409525254057,0.104030980461186,2
"316",2000,0.30716049382716,0.336792452830189,0.338655462184874,0.340327380952381,0.313268608414239,0.283333333333333,0.309112709832134,0.335262593783494,0.390534979423868,0.61991991991992,0.797030651340996,0.837121212121212,0.816379310344828,0.804154302670623,0.80733137829912,0.821610601427115,0.724593495934959,0.614949494949495,0.442587064676617,0.337048503611971,0.305970149253731,0.277639751552795,0.281556195965418,0.282720178372352,2
"317",2001,0.420493827160494,0.385220125786163,0.381792717086835,0.395238095238095,0.396116504854369,0.4,0.407673860911271,0.435155412647374,0.483489096573209,0.562762762762763,0.627586206896552,0.65530303030303,0.629693486590038,0.624134520276953,0.618181818181818,0.629357798165138,0.594308943089431,0.561010101010101,0.49910447761194,0.449742002063983,0.452139303482587,0.436231884057971,0.431892411143132,0.426086956521739,2
"318",2002,0.54238683127572,0.529699510831586,0.521008403361345,0.541501322751323,0.53272204243078,0.521693121693122,0.544497735145217,0.451113492914136,0.295953360768176,0.283950617283951,0.283418475947212,0.279145622895623,0.293422733077906,0.303000329706561,0.327576843705876,0.326311020500623,0.334801264679313,0.337822671156004,0.421006080707573,0.516339869281046,0.527142067440575,0.542443064182195,0.559611484683531,0.561872909698997,3
"319",2003,0.809401709401709,0.801644895984519,0.802305537599655,0.770375457875458,0.746452576549664,0.755067155067155,0.734181885261022,0.538956220628246,0.214862298195632,0.0368060368060368,0.0291777188328912,0.0364219114219114,0.043692897141173,0.061781937152857,0.0779005940296263,0.105622206539638,0.155956848030019,0.273271173271173,0.585304247990815,0.77153290465984,0.812169919632606,0.83094441790094,0.843272001773443,0.856787582540091,3
"320",2004,0.190584545409107,0.218148176440133,0.226608187134503,0.220259683664289,0.199807069952701,0.191441166441166,0.188867103056804,0.208100803590734,0.371395518325343,0.773777242245711,0.879939289422048,0.863286582036582,0.845001666122356,0.848061997171789,0.820458288200224,0.799035450411597,0.735368987655573,0.501903651903652,0.164797805842582,0.104442856764838,0.0955861717055747,0.0886619419228115,0.0850082514347644,0.0945244833204699,2
"321",2005,0.626234567901235,0.654481132075472,0.629551820728291,0.629092261904762,0.653721682847896,0.652380952380952,0.628597122302158,0.666398713826367,0.684413580246914,0.688688688688689,0.712936046511628,0.72047619047619,0.707854406130268,0.713649851632048,0.705522971652004,0.704383282364934,0.694105691056911,0.677272727272727,0.650497512437811,0.632352941176471,0.640049751243781,0.629399585921325,0.629682997118156,0.62876254180602,3
"322",2006,0.153882242552193,0.165627827485674,0.179039301310044,0.183138070042832,0.17020757020757,0.195751852979998,0.2170424479755,0.265883118924137,0.422153547133139,0.589211512297227,0.596468517639614,0.571263502519163,0.555104809365607,0.583827092398521,0.605279397473275,0.603342022167122,0.605887214698964,0.57515637834081,0.257186411149826,0.128218375957978,0.128510913567881,0.109847748623259,0.112385782715453,0.113642717360917,2
"323",2008,0.495907139023081,0.514236395952967,0.53456491292169,0.536668607660455,0.515099549739693,0.495634920634921,0.423593733708685,0.37273405098094,0.298812399355878,0.370925273099186,0.551109861735799,0.592087656455863,0.601756413459937,0.593778222164882,0.566885545497046,0.551694145282099,0.473295554966419,0.423495827843654,0.336632057105775,0.340125409431507,0.362994808565866,0.363050229543613,0.390709184312743,0.44453734671126,1
"324",2009,0.706243386243386,0.714016172506739,0.709483793517407,0.714285714285714,0.679750346740638,0.693877551020408,0.695991778006167,0.638860817638953,0.457319223985891,0.226254826254826,0.157881773399015,0.149675324675325,0.1435960591133,0.149639677829589,0.152576455802262,0.151419833988641,0.183449477351916,0.255670995670996,0.367164179104478,0.448385670057497,0.522388059701492,0.593877551020408,0.644380403458213,0.701385570950788,3
"325",2010,0.206531281124777,0.242893037511652,0.241587441730914,0.234013236509426,0.234436116019114,0.219412587127606,0.190466388615187,0.219388418743268,0.354491065322259,0.628190291604926,0.775060567005921,0.807315785078742,0.799639232135027,0.789898313671564,0.782609227908205,0.798660190906779,0.788308765768239,0.725646711012565,0.530110143466532,0.325867560414113,0.204403545126152,0.155110433928037,0.151352925910106,0.137221162474038,2
"326",2012,0.161844863731656,0.157714586624539,0.151300236406619,0.146430367018602,0.145016339869281,0.18833067517278,0.295075295075295,0.620705409356725,0.786277602523659,0.704014227642276,0.60557208994709,0.54564077351688,0.463266998341625,0.414609053497942,0.363333333333333,0.238853503184713,0.117313067784766,0.0504018169112509,0.0532407407407407,0.0593068953197571,0.0690574475404197,0.0869175627240143,0.11086456278764,0.138111888111888,2
"327",2017,0.0589503160931732,0.0598350746133997,0.0627191261119833,0.0664783814316525,0.0648717948717949,0.0547326007326007,0.0577174459527401,0.0729268324936195,0.16989088649866,0.381414291922766,0.508665926906969,0.512622197335573,0.498288262573977,0.473788403788404,0.444215761941514,0.406175139739154,0.338840736728061,0.200434043586475,0.0620599739243807,0.0424372375591888,0.0429966858538287,0.0475685234305924,0.056668956043956,0.0604395604395604,2
"328",2021,0.0816537467700258,0.0874286967968407,0.0839358999413719,0.0843023255813953,0.0927974712124633,0.089811738648948,0.0869165133009871,0.0716368802811635,0.0360321561871949,0.046651302465256,0.0499198075380914,0.0584038054968288,0.07457898957498,0.103650541715548,0.107140421469004,0.112997574547011,0.137833238797504,0.152008456659619,0.137938215897258,0.1468788249694,0.150642138146477,0.142857142857143,0.103545338784264,0.0714007933421482,1
